thread_id,_score,label,text
100112204,-0.14688554,1,"::*'''Comment''' to what part of [[WP:MUSIC]] are you referring? I only see a mention of tours as a means of demonstrating notability. Regarding the comment below, if there were a [[CMT On Tour]] article I could see a merge but lacking it some page on that tour seems appropriate. The current one tilts toward Sugarland over the CMT connection."
100112204,-0.14688554,1,"*VOTE Tours aren't usually notable enough for their own pages. Sugarland certainly are notable, but there don't seem to be any reliable sources pertaining entirely to the tour. Never mind that a live recording from said tour charted."
100112204,-0.14688554,1,"*VOTE, upon reading, article makes no claim of notability for the tour."
100112204,-0.14688554,1,*VOTE - per nom --
100112204,-0.14688554,1,"*VOTE per nom. '''<span style=""border: 2px Black solid;background:Black;font-family: Tahoma"">"
100112204,-0.14688554,1,*VOTE - per [[WP:OUTCOMES#Music]].
100112204,-0.14688554,1,* VOTE per Rwiggum '''
100112204,-0.14688554,1,* VOTE per nom.
100112204,-0.14688554,1,* VOTE yet another tour article.
100112204,-0.17087646,1,"*VOTE. While the band itself is notable, the tour itself is not. What's more, tour dates and setlists are not enough content to justify an article."
100112204,-0.17087646,1,*VOTE as I have no doubt there was significant press coverage at the time (though it'd be nice to see [[WP:RS]] in there).
100112204,-0.17087646,1,":*'''Comment''' I don't doubt that there was press coverage, but a tour is not notable enough to deserve it's own page. It should be merged with the band's page, as per [[WP:MUSIC]]"
100112204,-0.17087646,1,"::*'''Comment''' to what part of [[WP:MUSIC]] are you referring? I only see a mention of tours as a means of demonstrating notability. Regarding the comment below, if there were a [[CMT On Tour]] article I could see a merge but lacking it some page on that tour seems appropriate. The current one tilts toward Sugarland over the CMT connection."
100112204,-0.17087646,1,"*VOTE Tours aren't usually notable enough for their own pages. Sugarland certainly are notable, but there don't seem to be any reliable sources pertaining entirely to the tour. Never mind that a live recording from said tour charted."
100112204,-0.17087646,1,"*VOTE, upon reading, article makes no claim of notability for the tour."
100112204,-0.17087646,1,*VOTE - per nom --
100112204,-0.17087646,1,"*VOTE per nom. '''<span style=""border: 2px Black solid;background:Black;font-family: Tahoma"">"
100112204,-0.17087646,1,*VOTE - per [[WP:OUTCOMES#Music]].
100112204,-0.17087646,1,* VOTE per Rwiggum '''
100112204,-0.17087646,1,* VOTE per nom.
100112204,-0.17087646,1,* VOTE yet another tour article.
100112204,-0.19598328,1,"*VOTE. While the band itself is notable, the tour itself is not. What's more, tour dates and setlists are not enough content to justify an article."
100112204,-0.19598328,1,*VOTE as I have no doubt there was significant press coverage at the time (though it'd be nice to see [[WP:RS]] in there).
100112204,-0.19598328,1,":*'''Comment''' I don't doubt that there was press coverage, but a tour is not notable enough to deserve it's own page. It should be merged with the band's page, as per [[WP:MUSIC]]"
100112204,-0.19598328,1,"::*'''Comment''' to what part of [[WP:MUSIC]] are you referring? I only see a mention of tours as a means of demonstrating notability. Regarding the comment below, if there were a [[CMT On Tour]] article I could see a merge but lacking it some page on that tour seems appropriate. The current one tilts toward Sugarland over the CMT connection."
100112204,-0.19598328,1,"*VOTE Tours aren't usually notable enough for their own pages. Sugarland certainly are notable, but there don't seem to be any reliable sources pertaining entirely to the tour. Never mind that a live recording from said tour charted."
100112204,-0.19598328,1,"*VOTE, upon reading, article makes no claim of notability for the tour."
100112204,-0.19598328,1,*VOTE - per nom --
100112204,-0.19598328,1,"*VOTE per nom. '''<span style=""border: 2px Black solid;background:Black;font-family: Tahoma"">"
100112204,-0.19598328,1,*VOTE - per [[WP:OUTCOMES#Music]].
100112204,-0.19598328,1,* VOTE per Rwiggum '''
100112204,-0.19598328,1,* VOTE per nom.
100112204,-0.19598328,1,* VOTE yet another tour article.
100112204,-0.21622236,1,"*VOTE. While the band itself is notable, the tour itself is not. What's more, tour dates and setlists are not enough content to justify an article."
100112204,-0.21622236,1,*VOTE as I have no doubt there was significant press coverage at the time (though it'd be nice to see [[WP:RS]] in there).
100112204,-0.21622236,1,":*'''Comment''' I don't doubt that there was press coverage, but a tour is not notable enough to deserve it's own page. It should be merged with the band's page, as per [[WP:MUSIC]]"
100112204,-0.21622236,1,"::*'''Comment''' to what part of [[WP:MUSIC]] are you referring? I only see a mention of tours as a means of demonstrating notability. Regarding the comment below, if there were a [[CMT On Tour]] article I could see a merge but lacking it some page on that tour seems appropriate. The current one tilts toward Sugarland over the CMT connection."
100112204,-0.21622236,1,"*VOTE Tours aren't usually notable enough for their own pages. Sugarland certainly are notable, but there don't seem to be any reliable sources pertaining entirely to the tour. Never mind that a live recording from said tour charted."
100112204,-0.21622236,1,"*VOTE, upon reading, article makes no claim of notability for the tour."
100112204,-0.21622236,1,*VOTE - per nom --
100112204,-0.21622236,1,"*VOTE per nom. '''<span style=""border: 2px Black solid;background:Black;font-family: Tahoma"">"
100112204,-0.21622236,1,*VOTE - per [[WP:OUTCOMES#Music]].
100112204,-0.21622236,1,* VOTE per Rwiggum '''
100112204,-0.21622236,1,* VOTE per nom.
100112204,-0.21622236,1,* VOTE yet another tour article.
100112204,-0.2324735,1,"*VOTE. While the band itself is notable, the tour itself is not. What's more, tour dates and setlists are not enough content to justify an article."
100112204,-0.2324735,1,*VOTE as I have no doubt there was significant press coverage at the time (though it'd be nice to see [[WP:RS]] in there).
100112204,-0.2324735,1,":*'''Comment''' I don't doubt that there was press coverage, but a tour is not notable enough to deserve it's own page. It should be merged with the band's page, as per [[WP:MUSIC]]"
100112204,-0.2324735,1,"::*'''Comment''' to what part of [[WP:MUSIC]] are you referring? I only see a mention of tours as a means of demonstrating notability. Regarding the comment below, if there were a [[CMT On Tour]] article I could see a merge but lacking it some page on that tour seems appropriate. The current one tilts toward Sugarland over the CMT connection."
100112204,-0.2324735,1,"*VOTE Tours aren't usually notable enough for their own pages. Sugarland certainly are notable, but there don't seem to be any reliable sources pertaining entirely to the tour. Never mind that a live recording from said tour charted."
100112204,-0.2324735,1,"*VOTE, upon reading, article makes no claim of notability for the tour."
100112204,-0.2324735,1,*VOTE - per nom --
100112204,-0.2324735,1,"*VOTE per nom. '''<span style=""border: 2px Black solid;background:Black;font-family: Tahoma"">"
